-0.1245
0.078465
0.19656
-0.16289
-0.070078
0.071953
0.015367
0.032231
-0.025281
-0.034837
-0.024551
0.054752
0.0061876
-0.00074768
-0.035512
-0.0031617
0.1415
-0.13005
-0.067342
0.038437
0.021853
-0.017894
0.026255
0.15572
-0.078784
-0.044298
-0.070052
-0.035584
-0.10108
0.29976
-0.025427
-0.069949
-0.042445
-0.001118
-0.0093855
0.050837
-0.022605
-0.017407
0.1423
-0.25111
0.19888
-0.026041
-0.061701
-0.008932
-0.023972
0.056997
-0.023944
0.10813
-0.07536
-0.086782
-0.033675
0.24443
-0.10729
-0.025439
-0.038125
-0.057984
0.22426
-0.084003
-0.10406
-0.041961
0.071885
0.058214
0.0092749
-0.04804
0.012795
0.028861
-0.085824
-0.050835
0.31809
-0.26342
-0.010497
0.029499
0.0056484
0.055001
-0.016408
0.022524
-0.022188
-0.075283
0.038719
0.068517
-0.13518
-0.019647
0.16428
0.053123
-0.039793
-0.089346
-0.010362
-0.066223
0.13044
0.011474
0.12547
-0.37316
0.028238
0.16671
0.13107
-0.0096921
-0.13003
-0.066561
0.049634
0.01288
0.13247
-0.083487
-0.13637
0.066587
0.091603
0.012597
-0.12252
0.031875
0.002669
0.054774
-0.043941
0.036804
-0.016459
